tem,PH,elec,tur,oxy
26.30,7.17,487.00,75.00,1.21
26.40,7.14,471.00,75.00,0.93
26.30,7.16,462.00,71.00,1.16
26.30,7.14,437.00,79.00,1.20
26.30,7.13,398.00,88.00,0.80
26.20,7.12,435.00,74.00,0.90
26.20,7.14,435.00,74.00,0.94
26.20,7.14,431.00,77.00,0.84
26.00,7.12,427.00,78.00,0.92
25.90,7.09,415.00,81.00,0.94
25.90,7.11,429.00,78.00,0.96
25.90,7.10,412.00,77.00,1.13
26.00,7.11,422.00,73.00,1.18
26.10,7.09,434.00,80.00,0.94
26.00,7.09,429.00,84.00,1.29
25.90,7.09,402.00,71.00,0.91
25.80,7.06,384.00,65.00,1.80
26.00,7.08,415.00,84.00,1.14
26.00,7.11,404.00,78.00,1.45
25.90,7.11,407.00,78.00,1.38
25.80,7.13,435.00,64.00,1.52
25.90,7.10,473.00,74.00,1.28
25.80,7.12,506.00,69.00,1.44
25.80,7.13,526.00,56.00,1.56
25.80,7.11,544.00,63.00,1.75
25.90,7.06,454.00,53.00,1.76
25.70,7.08,425.00,49.00,1.86
25.70,7.06,583.00,78.00,2.08
25.60,7.08,5622.00,105.00,2.21
25.60,7.04,1672.00,59.00,1.96
25.50,7.05,1643.00,64.00,1.87
25.50,7.05,1138.00,54.00,1.86
25.50,7.05,776.00,45.00,2.08
25.70,7.03,756.00,49.00,2.09
25.80,7.05,817.00,50.00,2.06
25.80,7.05,936.00,52.00,1.84
26.10,7.08,818.00,47.00,2.36
26.00,7.04,913.00,57.00,2.01
27.00,7.14,805.00,54.00,2.95
27.30,7.18,824.00,60.00,3.27
27.30,7.19,845.00,48.00,3.35
27.50,7.20,830.00,67.00,3.55
27.40,7.23,871.00,82.00,3.63
27.40,7.22,901.00,56.00,3.18
27.40,7.22,1024.00,63.00,2.81
26.90,7.12,639.00,48.00,2.71
26.70,7.11,564.00,42.00,2.57
26.70,7.10,531.00,42.00,2.62
26.60,7.09,537.00,43.00,2.28
26.60,7.08,539.00,43.00,2.28
26.50,7.08,518.00,34.00,4.73
26.50,7.08,535.00,40.00,2.18
26.50,7.07,544.00,40.00,1.95
26.50,7.06,563.00,46.00,2.71
26.50,7.08,616.00,70.00,6.12
26.50,7.08,622.00,67.00,2.04
26.50,7.09,616.00,53.00,1.91
26.60,7.07,620.00,53.00,1.58
26.60,7.09,631.00,71.00,1.54
26.80,7.11,631.00,63.00,1.90
26.80,7.13,628.00,57.00,5.46
26.90,7.10,627.00,52.00,4.22
26.90,7.13,637.00,52.00,3.98
26.80,7.12,654.00,62.00,3.10
27.00,7.18,656.00,53.00,2.92
27.50,7.24,652.00,57.00,4.88
27.50,7.35,687.00,53.00,6.18
27.50,7.33,720.00,55.00,5.13
27.40,7.28,721.00,55.00,4.82
27.50,7.24,855.00,61.00,4.04
27.40,7.25,623.00,36.00,4.36
27.30,7.22,509.00,31.00,4.27
27.30,7.20,483.00,34.00,3.84
27.30,7.15,530.00,40.00,6.57
27.20,7.16,524.00,39.00,3.57
27.20,7.15,574.00,36.00,3.04
27.10,7.14,607.00,38.00,2.75
27.20,7.11,627.00,36.00,2.54
27.00,7.14,592.00,33.00,1.97
27.00,7.16,627.00,38.00,2.64
26.90,7.18,658.00,39.00,2.67
26.90,7.30,572.00,46.00,4.48
26.90,7.28,633.00,46.00,4.45
27.20,7.29,620.00,47.00,4.45
27.80,7.34,586.00,49.00,4.81
27.50,7.37,7490.00,82.00,4.86
28.00,7.48,2132.00,50.00,5.91
28.40,7.61,806.00,55.00,6.79
28.30,7.36,609.00,116.00,4.86
28.40,7.45,654.00,88.00,5.75
28.20,7.47,715.00,77.00,6.03
28.20,7.45,704.00,71.00,5.51
28.20,7.37,730.00,65.00,4.84
28.20,7.33,738.00,63.00,4.58
27.80,7.31,551.00,38.00,5.06
27.80,7.29,556.00,38.00,4.79
27.80,7.27,564.00,39.00,4.52
27.80,7.22,566.00,44.00,3.95
27.70,7.24,573.00,36.00,4.04
27.70,7.23,580.00,32.00,3.89
27.60,7.19,603.00,28.00,3.12
27.60,7.16,627.00,33.00,3.14
27.60,7.17,651.00,28.00,3.23
27.50,7.17,648.00,28.00,5.29
27.60,7.18,662.00,31.00,3.64
28.00,7.23,677.00,36.00,4.35
28.20,7.28,696.00,40.00,4.72
28.40,7.33,697.00,36.00,5.09
28.80,7.39,685.00,35.00,5.77
28.20,7.22,710.00,35.00,6.38
27.80,7.19,718.00,42.00,4.34
27.70,7.16,724.00,50.00,2.90
27.80,7.18,738.00,51.00,2.78
27.90,7.20,739.00,53.00,3.12
27.70,7.23,784.00,45.00,3.35
27.80,7.29,736.00,45.00,4.33
27.70,7.27,758.00,40.00,4.18
27.70,7.24,798.00,40.00,3.70
27.60,7.25,776.00,36.00,3.73
27.50,7.26,734.00,32.00,3.78
27.60,7.25,737.00,33.00,3.57
27.70,7.24,643.00,34.00,3.83
27.60,7.23,631.00,31.00,3.48
27.50,7.20,576.00,29.00,3.17
27.50,7.15,493.00,26.00,2.86
27.50,7.12,491.00,25.00,2.60
27.40,7.12,491.00,22.00,2.35
27.30,7.11,471.00,21.00,2.23
27.30,7.10,452.00,21.00,2.30
27.40,7.10,433.00,25.00,2.42
27.40,7.15,478.00,25.00,2.74
27.40,7.14,530.00,41.00,2.67
27.30,7.12,481.00,31.00,2.11
27.50,7.12,513.00,33.00,2.27
27.40,7.14,499.00,32.00,2.83
27.40,7.11,414.00,31.00,2.32
27.40,7.15,437.00,32.00,2.75
27.50,7.19,478.00,35.00,3.09
27.50,7.16,457.00,39.00,2.76
27.40,7.16,454.00,39.00,2.72
27.40,7.14,519.00,39.00,2.28
27.40,7.14,534.00,39.00,1.90
27.30,7.15,573.00,32.00,2.01
27.40,7.16,577.00,35.00,1.92
27.30,7.15,597.00,33.00,1.75
27.30,7.16,586.00,35.00,1.69
27.40,7.15,449.00,25.00,1.75
27.40,7.14,417.00,24.00,1.51
27.40,7.14,413.00,21.00,1.58
27.40,7.14,438.00,22.00,1.32
27.30,7.14,463.00,22.00,1.38
27.30,7.14,479.00,22.00,1.37
27.30,7.14,492.00,22.00,1.44
27.30,7.13,5139.00,66.00,1.56
27.40,7.20,731.00,28.00,2.31
27.50,7.20,874.00,28.00,2.71
27.60,7.23,754.00,36.00,3.41
27.50,7.22,690.00,35.00,3.79
27.50,7.21,679.00,31.00,4.00
27.30,7.20,9032.00,28.00,3.36
27.30,7.27,12971.00,31.00,4.16
27.70,7.32,6974.00,27.00,4.58
27.70,7.32,2519.00,28.00,4.46
27.60,7.26,1720.00,36.00,3.79
27.40,7.19,1298.00,40.00,2.44
27.50,7.19,1497.00,42.00,2.65
27.30,7.18,1357.00,34.00,2.52
27.20,7.17,1385.00,33.00,2.09
27.30,7.16,1514.00,42.00,1.91
27.20,7.18,1801.00,35.00,2.20
27.20,7.15,2195.00,28.00,3.94
27.00,7.14,2288.00,25.00,1.89
27.00,7.15,2068.00,21.00,1.74
26.90,7.15,1969.00,21.00,1.95
26.80,7.14,1940.00,18.00,1.84
26.80,7.14,1940.00,18.00,1.73
26.90,7.15,1947.00,18.00,1.77
26.90,7.17,1923.00,19.00,1.86
26.70,7.23,1689.00,26.00,3.12
26.70,7.21,1598.00,31.00,3.16
26.70,7.23,1393.00,26.00,3.67
26.80,7.26,1354.00,26.00,3.79
26.70,7.24,1228.00,36.00,3.62
26.80,7.26,1051.00,45.00,3.58
26.80,7.26,961.00,39.00,3.81
26.90,7.25,864.00,39.00,3.72
26.80,7.24,791.00,43.00,3.66
26.80,7.20,768.00,46.00,3.19
26.70,7.19,778.00,45.00,2.89
26.80,7.18,863.00,46.00,5.73
26.70,7.16,920.00,40.00,3.00
26.60,7.16,936.00,36.00,2.27
26.60,7.15,980.00,32.00,1.84
26.60,7.15,1035.00,33.00,1.92
26.40,7.14,1029.00,28.00,1.51
26.40,7.14,975.00,32.00,1.44
26.40,7.10,867.00,33.00,1.52
26.50,7.08,711.00,35.00,1.57
26.40,7.09,679.00,31.00,1.54
26.40,7.10,712.00,28.00,1.19
26.40,7.10,737.00,27.00,1.22
26.60,7.10,784.00,29.00,1.22
26.60,7.10,795.00,27.00,1.34
26.70,7.14,740.00,25.00,2.57
27.00,7.17,735.00,26.00,3.22
27.50,7.21,745.00,40.00,3.04
27.70,7.23,699.00,43.00,3.55
28.20,7.27,675.00,40.00,4.97
28.30,7.27,652.00,36.00,4.79
28.30,7.21,777.00,39.00,2.76
28.00,7.22,627.00,35.00,3.23
27.90,7.24,599.00,37.00,3.94
27.90,7.24,611.00,39.00,3.83
27.90,7.23,600.00,41.00,3.47
27.80,7.19,578.00,39.00,2.94
27.60,7.15,588.00,33.00,2.40
27.40,7.13,536.00,30.00,2.21
27.50,7.12,524.00,29.00,2.08
27.30,7.11,520.00,25.00,1.99
27.30,7.10,503.00,25.00,1.96
27.30,7.09,475.00,22.00,1.95
27.30,7.10,479.00,22.00,1.82
27.20,7.10,492.00,21.00,1.82
27.20,7.10,501.00,22.00,1.68
27.30,7.10,487.00,22.00,1.91
27.60,7.12,477.00,25.00,2.43
27.60,7.12,466.00,26.00,2.83
28.20,7.16,472.00,30.00,3.54
28.40,7.18,478.00,35.00,3.87
28.40,7.20,477.00,31.00,4.03
28.40,7.20,483.00,37.00,4.16
28.40,7.18,504.00,43.00,3.83
28.70,7.46,476.00,35.00,7.18
29.30,7.55,481.00,47.00,7.42
29.10,7.52,485.00,67.00,7.35
28.80,7.35,540.00,58.00,5.97
28.70,7.30,546.00,56.00,5.37
28.70,7.26,570.00,47.00,4.74
28.30,7.17,544.00,36.00,3.91
28.10,7.15,506.00,37.00,3.74
28.00,7.12,485.00,31.00,3.44
28.00,7.12,478.00,29.00,3.26
27.90,7.10,471.00,25.00,3.00
27.90,7.10,484.00,26.00,2.68
27.80,7.09,462.00,22.00,2.95
27.90,7.09,464.00,24.00,2.62
27.70,7.08,457.00,21.00,2.71
27.80,7.08,458.00,22.00,2.47
27.80,7.09,457.00,40.00,3.29
28.20,7.12,458.00,39.00,4.00
28.60,7.14,452.00,32.00,4.92
29.00,7.17,450.00,35.00,5.33
29.10,7.18,471.00,39.00,5.53
30.00,7.74,463.00,48.00,7.47
30.40,7.87,457.00,49.00,8.04
30.60,7.96,468.00,49.00,8.27
31.00,7.87,640.00,47.00,8.40
31.10,7.92,688.00,65.00,8.37
30.30,7.82,648.00,105.00,7.54
29.80,7.71,526.00,46.00,7.14
29.60,7.63,523.00,45.00,6.76
29.50,7.52,514.00,42.00,6.12
29.30,7.48,491.00,35.00,5.59
29.20,7.42,491.00,33.00,5.07
29.10,7.42,480.00,27.00,5.02
29.10,7.39,482.00,28.00,5.05
29.00,7.38,488.00,25.00,4.35
28.90,7.38,496.00,25.00,4.35
28.90,7.38,501.00,31.00,4.49
28.90,7.33,503.00,30.00,4.13
28.80,7.36,507.00,31.00,4.15
28.80,7.34,510.00,32.00,3.92
28.90,7.37,517.00,29.00,4.26
29.20,7.40,520.00,31.00,4.88
29.40,7.47,517.00,35.00,5.60
29.70,7.53,514.00,43.00,6.10
30.00,7.61,517.00,39.00,6.62
30.10,7.56,518.00,45.00,6.33
30.30,7.66,522.00,40.00,6.75
30.90,7.84,537.00,55.00,7.50
31.40,8.04,806.00,57.00,9.24
31.20,8.06,855.00,71.00,8.61
30.60,7.92,675.00,49.00,7.69
30.40,7.86,650.00,49.00,7.43
29.90,7.72,521.00,38.00,7.02
29.80,7.62,502.00,31.00,6.64
29.70,7.60,510.00,29.00,6.44
29.70,7.57,516.00,28.00,6.16
29.70,7.54,534.00,28.00,5.84
29.70,7.48,549.00,28.00,5.44
29.60,7.46,560.00,25.00,5.00
29.60,7.43,571.00,25.00,4.69
29.50,7.41,566.00,24.00,4.53
29.50,7.37,566.00,25.00,4.21
29.40,7.37,563.00,28.00,4.18
29.40,7.38,562.00,24.00,4.26
29.50,7.40,556.00,25.00,4.66
29.80,7.46,544.00,31.00,5.51
29.70,7.50,540.00,32.00,5.64
30.00,7.64,531.00,30.00,6.71
30.50,7.86,524.00,32.00,7.91
30.80,7.90,526.00,32.00,7.88
30.70,7.98,527.00,34.00,8.05
30.70,7.82,528.00,37.00,7.09
30.90,8.09,529.00,39.00,8.07
31.20,8.18,593.00,45.00,8.18
30.70,7.82,549.00,45.00,6.84
30.70,7.94,554.00,39.00,7.16
30.40,7.75,551.00,36.00,6.40
30.30,7.62,556.00,35.00,5.81
30.00,7.54,578.00,29.00,5.30
29.90,7.49,616.00,31.00,6.33
29.90,7.45,621.00,28.00,4.62
30.00,7.44,626.00,27.00,4.48
29.80,7.40,649.00,25.00,4.01
29.70,7.40,607.00,24.00,4.13
29.70,7.39,602.00,25.00,3.87
29.70,7.37,595.00,29.00,3.63
29.60,7.36,593.00,28.00,3.58
29.50,7.37,600.00,25.00,3.64
29.60,7.37,594.00,27.00,3.86
29.90,7.41,587.00,25.00,4.22
30.20,7.48,586.00,27.00,4.71
30.00,7.46,577.00,37.00,4.62
30.10,7.46,576.00,36.00,4.57
30.80,7.54,584.00,39.00,4.66
30.70,7.55,573.00,43.00,5.08
30.50,7.60,619.00,45.00,5.28
30.60,7.57,608.00,49.00,4.97
31.00,7.69,635.00,48.00,5.36
30.50,7.64,670.00,44.00,5.34
30.30,7.58,563.00,41.00,4.80
30.00,7.52,528.00,36.00,4.41
30.10,7.46,523.00,35.00,3.95
30.00,7.43,510.00,29.00,3.73
29.90,7.42,506.00,26.00,3.70
29.90,7.41,518.00,26.00,3.54
30.00,7.42,529.00,28.00,3.71
29.80,7.39,530.00,27.00,3.44
29.80,7.37,531.00,28.00,3.21
29.70,7.36,529.00,26.00,3.17
29.80,7.36,530.00,26.00,2.84
29.70,7.34,532.00,25.00,2.78
29.50,7.34,533.00,28.00,2.87
29.50,7.35,538.00,28.00,2.68
29.60,7.37,535.00,39.00,2.77
29.30,7.35,529.00,40.00,2.82
29.20,7.31,518.00,36.00,2.30
29.20,7.32,516.00,32.00,2.55
29.40,7.35,524.00,37.00,2.60
29.40,7.35,569.00,42.00,2.72
29.50,7.36,609.00,45.00,2.92
29.50,7.38,598.00,45.00,2.88
29.80,7.45,593.00,59.00,3.28
29.60,7.39,606.00,54.00,2.81
29.30,7.32,552.00,47.00,3.36
29.20,7.28,559.00,35.00,3.01
29.20,7.27,552.00,34.00,2.72
29.10,7.26,546.00,31.00,2.69
29.10,7.25,533.00,28.00,2.78
29.00,7.24,530.00,25.00,2.37
29.00,7.24,528.00,26.00,2.37
28.90,7.24,531.00,24.00,2.49
28.90,7.24,537.00,25.00,2.26
28.80,7.26,525.00,24.00,2.73
28.90,7.24,525.00,25.00,2.54
28.80,7.24,525.00,21.00,2.37
28.90,7.23,522.00,21.00,2.39
28.80,7.23,523.00,32.00,2.46
28.70,7.24,518.00,27.00,2.50
28.70,7.25,524.00,35.00,2.62
28.80,7.25,515.00,34.00,2.92
28.90,7.27,507.00,34.00,3.04
29.10,7.30,508.00,35.00,3.62
29.10,7.30,509.00,31.00,3.40
29.10,7.29,501.00,41.00,3.10
28.90,7.27,487.00,44.00,3.26
29.10,7.30,501.00,53.00,3.37
29.00,7.27,521.00,53.00,3.07
28.80,7.26,557.00,47.00,3.17
28.80,7.24,514.00,36.00,2.90
28.80,7.23,509.00,35.00,2.79
28.70,7.22,507.00,32.00,2.63
28.70,7.22,507.00,32.00,2.70
28.70,7.22,505.00,30.00,2.45
28.70,7.20,504.00,31.00,2.28
28.60,7.21,502.00,28.00,2.22
28.60,7.21,496.00,26.00,2.42
28.50,7.21,491.00,25.00,2.35
28.60,7.19,487.00,26.00,2.18
28.50,7.20,485.00,25.00,2.23
28.50,7.21,484.00,24.00,2.25
28.40,7.22,484.00,25.00,2.25
28.50,7.22,483.00,32.00,2.55
28.50,7.23,521.00,28.00,2.51
28.60,7.23,518.00,29.00,2.40
28.50,7.25,521.00,34.00,2.52
28.50,7.24,522.00,32.00,2.81
28.50,7.26,529.00,32.00,2.99
28.60,7.25,557.00,35.00,2.81
28.70,7.24,570.00,40.00,2.74
28.70,7.23,571.00,39.00,2.46
28.60,7.22,570.00,40.00,2.40
28.50,7.21,560.00,44.00,2.22
28.50,7.18,518.00,39.00,2.14
28.50,7.18,513.00,35.00,1.88
28.40,7.18,502.00,30.00,2.03
28.30,7.18,506.00,28.00,1.77
28.30,7.18,494.00,25.00,1.72
28.30,7.17,519.00,28.00,1.45
28.30,7.17,472.00,22.00,1.59
28.40,7.18,466.00,22.00,1.61
28.30,7.17,487.00,20.00,1.74
28.40,7.16,483.00,21.00,1.49
27.50,7.20,15002.00,104.00,2.33
27.40,7.25,14386.00,30.00,2.47
27.50,7.23,13594.00,28.00,2.26
28.00,7.20,5838.00,25.00,2.24
28.00,7.22,1868.00,23.00,6.95
28.20,7.19,2068.00,28.00,2.50
28.20,7.18,1816.00,40.00,2.24
28.40,7.21,1467.00,31.00,2.59
28.40,7.29,1317.00,36.00,5.75
28.60,7.29,1461.00,34.00,3.45
28.60,7.27,1484.00,42.00,3.16
28.80,7.26,1617.00,40.00,3.15
28.90,7.29,1465.00,33.00,3.06
28.80,7.28,1270.00,36.00,3.10
28.70,7.26,1181.00,39.00,2.86
28.70,7.24,1173.00,49.00,2.58
28.60,7.24,1177.00,39.00,2.31
28.50,7.23,1185.00,28.00,1.88
28.30,7.22,991.00,30.00,2.02
28.40,7.19,724.00,30.00,1.92
28.20,7.18,466.00,22.00,1.77
28.20,7.18,455.00,21.00,1.74
28.10,7.18,445.00,20.00,1.72
28.20,7.15,441.00,19.00,1.66
28.10,7.17,434.00,18.00,1.64
28.00,7.17,430.00,18.00,1.54
28.20,7.17,432.00,18.00,1.74
28.40,7.15,444.00,21.00,1.67
28.40,7.18,446.00,21.00,1.68
29.70,7.27,438.00,26.00,3.26
29.90,7.31,446.00,34.00,3.79
30.00,7.34,448.00,35.00,4.35
29.80,7.32,460.00,43.00,3.92
30.40,7.37,530.00,53.00,4.27
30.60,7.40,479.00,64.00,4.57
31.20,7.51,503.00,59.00,5.72
30.70,7.38,634.00,61.00,4.26
30.30,7.29,671.00,54.00,3.40
29.70,7.37,529.00,53.00,4.16
29.60,7.32,513.00,48.00,3.76
29.40,7.31,498.00,36.00,3.53
29.30,7.29,501.00,33.00,3.24
29.30,7.28,503.00,33.00,2.93
29.40,7.23,504.00,31.00,2.50
29.20,7.26,503.00,28.00,2.44
29.10,7.25,505.00,26.00,2.41
29.00,7.24,512.00,24.00,2.27
29.10,7.22,518.00,25.00,2.08
29.00,7.23,515.00,24.00,2.27
28.90,7.23,515.00,25.00,2.23
29.10,7.24,520.00,25.00,2.30
29.20,7.22,533.00,33.00,2.06
29.20,7.22,577.00,39.00,1.84
29.50,7.26,538.00,39.00,2.53
30.70,7.62,496.00,37.00,6.43
31.40,7.80,470.00,45.00,7.58
31.10,7.64,501.00,46.00,6.67
31.40,7.36,791.00,42.00,3.61
31.30,7.37,710.00,42.00,3.88
31.50,7.44,671.00,39.00,4.73
31.40,7.45,662.00,39.00,4.40
31.30,7.51,656.00,51.00,5.21
31.00,7.46,660.00,58.00,4.27
31.00,7.55,634.00,58.00,5.60
30.70,7.47,686.00,53.00,4.76
30.50,7.37,673.00,46.00,3.02
30.30,7.39,723.00,56.00,3.54
30.20,7.45,573.00,36.00,4.90
30.00,7.40,503.00,32.00,4.77
29.90,7.36,499.00,32.00,4.29
29.80,7.34,518.00,32.00,3.95
29.80,7.32,526.00,32.00,3.73
29.60,7.31,527.00,30.00,3.43
29.60,7.28,570.00,31.00,3.08
29.70,7.28,581.00,30.00,3.14
30.10,7.38,607.00,33.00,4.48
30.30,7.37,596.00,36.00,4.38
30.60,7.41,597.00,38.00,4.82
30.90,7.39,596.00,45.00,4.51
30.70,7.40,576.00,64.00,4.52
30.50,7.34,578.00,63.00,4.09
30.40,7.34,576.00,62.00,3.94
30.20,7.26,613.00,64.00,2.87
30.30,7.27,621.00,67.00,2.50
30.20,7.25,653.00,66.00,2.09
30.10,7.30,682.00,47.00,3.49
30.00,7.29,689.00,46.00,3.05
30.10,7.26,758.00,47.00,1.91
29.80,7.26,702.00,38.00,2.08
29.80,7.25,713.00,35.00,1.85
29.70,7.25,741.00,32.00,1.85
30.20,7.33,877.00,39.00,3.36
30.00,7.32,856.00,34.00,3.28
30.10,7.32,671.00,34.00,4.11
30.00,7.30,604.00,29.00,3.98
30.10,7.29,604.00,32.00,3.72
29.90,7.28,601.00,29.00,3.56
29.90,7.28,608.00,28.00,3.60
29.80,7.28,612.00,28.00,3.55
30.20,7.34,606.00,37.00,4.22
30.10,7.26,627.00,35.00,2.92
30.20,7.25,682.00,39.00,2.51
30.40,7.26,707.00,44.00,2.89
31.00,7.28,725.00,45.00,2.50
30.80,7.27,726.00,45.00,2.99
30.80,7.27,709.00,47.00,2.89
30.70,7.27,673.00,49.00,2.88
30.70,7.28,648.00,60.00,2.95
31.00,7.34,652.00,48.00,4.18
30.70,7.30,652.00,50.00,3.59
30.50,7.32,671.00,47.00,3.84
30.60,7.34,668.00,49.00,3.91
30.60,7.38,694.00,38.00,4.58
30.50,7.35,700.00,36.00,4.28
30.50,7.33,711.00,35.00,3.86
30.60,7.36,803.00,35.00,3.97
30.60,7.41,715.00,31.00,4.91
30.40,7.34,735.00,30.00,4.03
30.30,7.35,702.00,29.00,4.22
30.40,7.34,721.00,29.00,3.79
30.30,7.32,739.00,28.00,3.46
30.20,7.30,746.00,30.00,3.20
30.20,7.30,755.00,31.00,3.35
30.50,7.33,753.00,33.00,3.60
30.60,7.38,755.00,33.00,4.40
31.10,7.49,766.00,45.00,5.42
31.50,7.58,773.00,53.00,6.32
32.00,7.61,774.00,61.00,6.23
32.00,7.64,775.00,52.00,6.60
32.40,7.70,795.00,59.00,6.89
32.00,7.48,791.00,52.00,5.47
31.60,7.37,776.00,60.00,4.15
31.40,7.41,789.00,56.00,4.98
31.10,7.35,760.00,39.00,4.28
31.00,7.41,787.00,49.00,4.72
31.00,7.38,767.00,47.00,4.37
30.80,7.34,765.00,40.00,4.14
30.80,7.31,781.00,45.00,3.43
30.80,7.30,779.00,40.00,3.43
30.80,7.30,782.00,40.00,3.15
30.60,7.28,780.00,37.00,3.24
30.50,7.28,783.00,30.00,2.74
30.50,7.28,790.00,31.00,2.64
30.60,7.28,806.00,38.00,2.58
30.40,7.28,809.00,38.00,2.43
30.30,7.28,814.00,32.00,2.50
30.30,7.28,793.00,28.00,2.44
30.60,7.29,790.00,43.00,3.41
30.60,7.28,792.00,40.00,3.29
31.80,7.42,764.00,33.00,5.20
32.20,7.50,715.00,31.00,5.97
32.70,7.62,698.00,40.00,6.41
32.00,7.55,697.00,37.00,6.09
32.40,7.64,705.00,38.00,8.40
32.60,7.62,710.00,52.00,8.07
32.50,7.57,700.00,54.00,7.86
31.90,7.51,551.00,42.00,7.66
31.80,7.46,549.00,45.00,7.41
31.60,7.38,552.00,40.00,6.61
31.50,7.35,522.00,45.00,6.11
31.30,7.30,492.00,38.00,5.72
31.20,7.28,486.00,33.00,5.30
31.10,7.26,489.00,34.00,4.90
31.10,7.26,497.00,34.00,4.59
31.00,7.23,513.00,31.00,4.34
30.90,7.22,515.00,31.00,3.83
30.80,7.22,515.00,28.00,3.51
30.90,7.22,534.00,34.00,3.08
30.70,7.23,534.00,28.00,3.06
30.60,7.22,526.00,26.00,3.19
30.70,7.22,529.00,28.00,3.01
31.20,7.22,501.00,35.00,4.86
31.50,7.30,461.00,41.00,6.50
31.80,7.31,471.00,44.00,6.50
32.10,7.40,476.00,38.00,7.40
32.40,7.44,477.00,48.00,7.70
32.40,7.42,463.00,49.00,7.89
32.60,7.49,472.00,48.00,8.40
32.80,7.43,529.00,41.00,8.00
32.60,7.38,523.00,53.00,7.03
32.30,7.31,508.00,50.00,6.83
32.20,7.26,527.00,52.00,6.25
31.90,7.21,526.00,49.00,5.39
31.90,7.20,510.00,51.00,4.72
31.70,7.17,500.00,45.00,4.46
31.50,7.17,501.00,35.00,3.96
31.40,7.17,505.00,36.00,3.35
31.40,7.17,512.00,40.00,2.98
31.30,7.19,522.00,32.00,2.35
31.20,7.19,516.00,33.00,2.24
31.10,7.19,509.00,32.00,2.35
31.10,7.18,510.00,35.00,2.20
31.00,7.21,512.00,33.00,1.63
30.80,7.22,515.00,32.00,1.68
30.90,7.21,522.00,30.00,1.81
31.30,7.16,507.00,35.00,2.70
31.80,7.16,481.00,62.00,3.95
32.10,7.16,481.00,79.00,6.60
32.50,7.18,481.00,71.00,6.65
32.80,7.20,480.00,73.00,7.20
32.70,7.24,475.00,44.00,8.41
32.70,7.18,528.00,41.00,7.31
32.70,7.93,578.00,52.00,7.05
33.00,7.98,556.00,57.00,6.97
32.60,7.95,542.00,51.00,7.14
32.40,7.94,529.00,53.00,6.91
32.20,7.84,516.00,53.00,6.36
32.10,7.76,505.00,50.00,5.92
31.90,7.75,494.00,45.00,5.86
31.80,7.55,531.00,45.00,4.69
31.60,7.48,537.00,39.00,3.69
31.60,7.47,511.00,35.00,4.09
31.40,7.47,498.00,36.00,4.09
31.20,7.45,498.00,33.00,3.80
31.20,7.44,502.00,32.00,3.81
31.20,7.39,516.00,31.00,3.28
31.00,7.39,520.00,29.00,3.09
31.00,7.40,515.00,30.00,3.33
31.00,7.44,521.00,32.00,3.87
31.60,7.48,534.00,39.00,4.52
31.80,7.52,510.00,38.00,5.02
31.80,7.58,511.00,44.00,5.25
31.80,7.61,524.00,44.00,5.43
32.30,7.55,531.00,57.00,5.41
33.20,7.89,554.00,49.00,6.82
33.60,8.14,541.00,51.00,7.65
33.80,8.45,530.00,47.00,8.24
33.90,8.49,525.00,55.00,6.98
33.60,8.49,525.00,57.00,9.05
33.40,8.48,524.00,49.00,8.70
33.10,8.31,525.00,53.00,7.93
33.00,8.17,526.00,48.00,7.05
32.60,8.02,529.00,44.00,6.89
32.40,7.79,532.00,44.00,5.96
32.20,7.65,538.00,39.00,5.55
32.20,7.59,536.00,39.00,6.77
32.00,7.55,536.00,34.00,5.06
31.80,7.53,538.00,35.00,4.85
31.80,7.45,540.00,34.00,4.02
31.80,7.43,543.00,36.00,6.66
31.60,7.42,544.00,32.00,3.87
31.50,7.41,545.00,32.00,4.10
31.50,7.50,536.00,30.00,4.59
31.90,7.52,609.00,36.00,6.33
32.10,7.53,594.00,38.00,5.22
32.40,7.59,626.00,43.00,5.50
32.60,7.55,612.00,55.00,5.01
33.20,7.72,613.00,59.00,6.58
33.20,7.62,565.00,48.00,5.83
33.50,7.74,567.00,48.00,6.23
33.40,7.83,558.00,48.00,6.62
33.30,7.81,556.00,56.00,6.58
33.10,7.75,558.00,59.00,6.18
32.90,7.68,556.00,63.00,5.81
32.60,7.58,555.00,63.00,5.41
32.50,7.50,557.00,61.00,5.93
32.30,7.45,557.00,54.00,4.33
32.00,7.44,557.00,48.00,4.50
32.20,7.49,668.00,40.00,4.90
32.30,7.46,610.00,40.00,6.06
32.00,7.40,559.00,44.00,4.69
31.80,7.39,554.00,42.00,4.26
31.80,7.36,546.00,38.00,4.11
31.80,7.36,567.00,36.00,5.91
31.60,7.33,579.00,32.00,3.67
31.50,7.34,580.00,31.00,3.85
31.50,7.35,567.00,34.00,3.62
31.80,7.39,548.00,35.00,5.51
31.80,7.42,540.00,35.00,4.44
32.30,7.42,547.00,36.00,3.76
32.70,7.48,585.00,40.00,4.17
33.40,7.51,595.00,47.00,4.32
33.30,7.52,509.00,39.00,4.74
33.70,7.68,517.00,47.00,5.58
33.80,7.77,508.00,52.00,6.32
33.70,7.81,503.00,53.00,6.00
33.30,7.78,523.00,52.00,5.82
33.10,7.70,523.00,52.00,5.44
32.80,7.54,527.00,53.00,4.36
32.80,7.54,531.00,50.00,4.15
32.50,7.46,540.00,49.00,3.38
32.40,7.39,542.00,44.00,2.54
